transcript,audio_path
sampoh,./Flask/content/dataset/sampoh/sampoh_jessie.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_jol.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_kakak.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_mamak.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_muharis.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_oja.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_oom.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_rafiq.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_reja.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_syifa.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_tajrit.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_te.wav
seumike,./Flask/content/dataset/seumike/seumike_abang.wav
seumike,./Flask/content/dataset/seumike/seumike_andra.wav
seumike,./Flask/content/dataset/seumike/seumike_apid.wav
seumike,./Flask/content/dataset/seumike/seumike_ari.wav
seumike,./Flask/content/dataset/seumike/seumike_bg_yasir.wav
seumike,./Flask/content/dataset/seumike/seumike_bulek.wav
seumike,./Flask/content/dataset/seumike/seumike_c_jal.wav
seumike,./Flask/content/dataset/seumike/seumike_daudi.wav
seumike,./Flask/content/dataset/seumike/seumike_dek_wah.wav
seumike,./Flask/content/dataset/seumike/seumike_dinda.wav
seumike,./Flask/content/dataset/seumike/seumike_faiz.wav
seumike,./Flask/content/dataset/seumike/seumike_imam.wav
seumike,./Flask/content/dataset/seumike/seumike_jahrol.wav
seumike,./Flask/content/dataset/seumike/seumike_jessie.wav
seumike,./Flask/content/dataset/seumike/seumike_jol.wav
seumike,./Flask/content/dataset/seumike/seumike_kakak.wav
seumike,./Flask/content/dataset/seumike/seumike_mamak.wav
seumike,./Flask/content/dataset/seumike/seumike_muharis.wav
seumike,./Flask/content/dataset/seumike/seumike_oja.wav
seumike,./Flask/content/dataset/seumike/seumike_oom.wav
seumike,./Flask/content/dataset/seumike/seumike_rafiq.wav
seumike,./Flask/content/dataset/seumike/seumike_reja.wav
seumike,./Flask/content/dataset/seumike/seumike_syifa.wav
seumike,./Flask/content/dataset/seumike/seumike_tajrit.wav
seumike,./Flask/content/dataset/seumike/seumike_te.wav
seunang,./Flask/content/dataset/seunang/seunang_abang.wav
seunang,./Flask/content/dataset/seunang/seunang_andra.wav
seunang,./Flask/content/dataset/seunang/seunang_apid.wav
seunang,./Flask/content/dataset/seunang/seunang_ari.wav
seunang,./Flask/content/dataset/seunang/seunang_bg_yasir.wav
seunang,./Flask/content/dataset/seunang/seunang_bulek.wav
seunang,./Flask/content/dataset/seunang/seunang_c_jal.wav
seunang,./Flask/content/dataset/seunang/seunang_daudi.wav
seunang,./Flask/content/dataset/seunang/seunang_dek_wah.wav
seunang,./Flask/content/dataset/seunang/seunang_dinda.wav
seunang,./Flask/content/dataset/seunang/seunang_faiz.wav
seunang,./Flask/content/dataset/seunang/seunang_imam.wav
seunang,./Flask/content/dataset/seunang/seunang_jahrol.wav
seunang,./Flask/content/dataset/seunang/seunang_jessie.wav
seunang,./Flask/content/dataset/seunang/seunang_jol.wav
seunang,./Flask/content/dataset/seunang/seunang_kakak.wav
seunang,./Flask/content/dataset/seunang/seunang_mamak.wav
seunang,./Flask/content/dataset/seunang/seunang_muharis.wav
seunang,./Flask/content/dataset/seunang/seunang_oja.wav
seunang,./Flask/content/dataset/seunang/seunang_oom.wav
seunang,./Flask/content/dataset/seunang/seunang_rafiq.wav
seunang,./Flask/content/dataset/seunang/seunang_reja.wav
seunang,./Flask/content/dataset/seunang/seunang_syifa.wav
seunang,./Flask/content/dataset/seunang/seunang_tajrit.wav
seunang,./Flask/content/dataset/seunang/seunang_te.wav
sihat,./Flask/content/dataset/sihat/sihat_abang.wav
sihat,./Flask/content/dataset/sihat/sihat_andra.wav
sihat,./Flask/content/dataset/sihat/sihat_apid.wav
sihat,./Flask/content/dataset/sihat/sihat_ari.wav
sihat,./Flask/content/dataset/sihat/sihat_bg_yasir.wav
sihat,./Flask/content/dataset/sihat/sihat_bulek.wav
sihat,./Flask/content/dataset/sihat/sihat_c_jal.wav
sihat,./Flask/content/dataset/sihat/sihat_daudi.wav
sihat,./Flask/content/dataset/sihat/sihat_dek_wah.wav
sihat,./Flask/content/dataset/sihat/sihat_dinda.wav
sihat,./Flask/content/dataset/sihat/sihat_faiz.wav
sihat,./Flask/content/dataset/sihat/sihat_imam.wav
sihat,./Flask/content/dataset/sihat/sihat_jahrol.wav
sihat,./Flask/content/dataset/sihat/sihat_jessie.wav
sihat,./Flask/content/dataset/sihat/sihat_jol.wav
sihat,./Flask/content/dataset/sihat/sihat_kakak.wav
sihat,./Flask/content/dataset/sihat/sihat_mamak.wav
sihat,./Flask/content/dataset/sihat/sihat_muharis.wav
sihat,./Flask/content/dataset/sihat/sihat_oja.wav
sihat,./Flask/content/dataset/sihat/sihat_oom.wav
sihat,./Flask/content/dataset/sihat/sihat_rafiq.wav
sihat,./Flask/content/dataset/sihat/sihat_reja.wav
sihat,./Flask/content/dataset/sihat/sihat_syifa.wav
sihat,./Flask/content/dataset/sihat/sihat_tajrit.wav
sihat,./Flask/content/dataset/sihat/sihat_te.wav
singoh,./Flask/content/dataset/singoh/singoh_abang.wav
singoh,./Flask/content/dataset/singoh/singoh_andra.wav
singoh,./Flask/content/dataset/singoh/singoh_apid.wav
singoh,./Flask/content/dataset/singoh/singoh_ari.wav
singoh,./Flask/content/dataset/singoh/singoh_bg_yasir.wav
singoh,./Flask/content/dataset/singoh/singoh_bulek.wav
singoh,./Flask/content/dataset/singoh/singoh_c_jal.wav
singoh,./Flask/content/dataset/singoh/singoh_daudi.wav
singoh,./Flask/content/dataset/singoh/singoh_dek_wah.wav
singoh,./Flask/content/dataset/singoh/singoh_dinda.wav
singoh,./Flask/content/dataset/singoh/singoh_faiz.wav
singoh,./Flask/content/dataset/singoh/singoh_imam.wav
singoh,./Flask/content/dataset/singoh/singoh_jahrol.wav
singoh,./Flask/content/dataset/singoh/singoh_jessie.wav
singoh,./Flask/content/dataset/singoh/singoh_jol.wav
singoh,./Flask/content/dataset/singoh/singoh_kakak.wav
singoh,./Flask/content/dataset/singoh/singoh_mamak.wav
singoh,./Flask/content/dataset/singoh/singoh_muharis.wav
singoh,./Flask/content/dataset/singoh/singoh_oja.wav
singoh,./Flask/content/dataset/singoh/singoh_oom.wav
singoh,./Flask/content/dataset/singoh/singoh_rafiq.wav
singoh,./Flask/content/dataset/singoh/singoh_reja.wav
singoh,./Flask/content/dataset/singoh/singoh_syifa.wav
singoh,./Flask/content/dataset/singoh/singoh_tajrit.wav
singoh,./Flask/content/dataset/singoh/singoh_te.wav
sira,./Flask/content/dataset/sira/sira_abang.wav
sira,./Flask/content/dataset/sira/sira_andra.wav
sira,./Flask/content/dataset/sira/sira_apid.wav
sira,./Flask/content/dataset/sira/sira_ari.wav
sira,./Flask/content/dataset/sira/sira_bg_yasir.wav
sira,./Flask/content/dataset/sira/sira_bulek.wav
sira,./Flask/content/dataset/sira/sira_c_jal.wav
sira,./Flask/content/dataset/sira/sira_daudi.wav
sira,./Flask/content/dataset/sira/sira_dek_wah.wav
sira,./Flask/content/dataset/sira/sira_dinda.wav
sira,./Flask/content/dataset/sira/sira_faiz.wav
sira,./Flask/content/dataset/sira/sira_imam.wav
sira,./Flask/content/dataset/sira/sira_jahrol.wav
sira,./Flask/content/dataset/sira/sira_jessie.wav
sira,./Flask/content/dataset/sira/sira_jol.wav
sira,./Flask/content/dataset/sira/sira_kakak.wav
sira,./Flask/content/dataset/sira/sira_mamak.wav
sira,./Flask/content/dataset/sira/sira_muharis.wav
sira,./Flask/content/dataset/sira/sira_oja.wav
sira,./Flask/content/dataset/sira/sira_oom.wav
sira,./Flask/content/dataset/sira/sira_rafiq.wav
sira,./Flask/content/dataset/sira/sira_reja.wav
sira,./Flask/content/dataset/sira/sira_syifa.wav
sira,./Flask/content/dataset/sira/sira_tajrit.wav
sira,./Flask/content/dataset/sira/sira_te.wav
soe,./Flask/content/dataset/soe/soe_abang.wav
soe,./Flask/content/dataset/soe/soe_andra.wav
soe,./Flask/content/dataset/soe/soe_apid.wav
soe,./Flask/content/dataset/soe/soe_ari.wav
soe,./Flask/content/dataset/soe/soe_bg_yasir.wav
soe,./Flask/content/dataset/soe/soe_bulek.wav
soe,./Flask/content/dataset/soe/soe_c_jal.wav
soe,./Flask/content/dataset/soe/soe_daudi.wav
soe,./Flask/content/dataset/soe/soe_dek_wah.wav
soe,./Flask/content/dataset/soe/soe_dinda.wav
soe,./Flask/content/dataset/soe/soe_faiz.wav
soe,./Flask/content/dataset/soe/soe_imam.wav
soe,./Flask/content/dataset/soe/soe_jahrol.wav
soe,./Flask/content/dataset/soe/soe_jessie.wav
soe,./Flask/content/dataset/soe/soe_jol.wav
soe,./Flask/content/dataset/soe/soe_kakak.wav
soe,./Flask/content/dataset/soe/soe_mamak.wav
soe,./Flask/content/dataset/soe/soe_muharis.wav
soe,./Flask/content/dataset/soe/soe_oja.wav
soe,./Flask/content/dataset/soe/soe_oom.wav
soe,./Flask/content/dataset/soe/soe_rafiq.wav
soe,./Flask/content/dataset/soe/soe_reja.wav
soe,./Flask/content/dataset/soe/soe_syifa.wav
soe,./Flask/content/dataset/soe/soe_tajrit.wav
soe,./Flask/content/dataset/soe/soe_te.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_abang.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_andra.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_apid.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_ari.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_bg_yasir.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_bulek.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_c_jal.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_daudi.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_dek_wah.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_dinda.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_faiz.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_imam.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_jahrol.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_jessie.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_jol.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_kakak.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_mamak.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_muharis.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_oja.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_oom.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_rafiq.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_reja.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_syifa.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_tajrit.wav
supoturoe,./Flask/content/dataset/supoturoe/supoturoe_te.wav
suum,./Flask/content/dataset/suum/suum_abang.wav
suum,./Flask/content/dataset/suum/suum_andra.wav
suum,./Flask/content/dataset/suum/suum_apid.wav
suum,./Flask/content/dataset/suum/suum_ari.wav
suum,./Flask/content/dataset/suum/suum_bg_yasir.wav
suum,./Flask/content/dataset/suum/suum_bulek.wav
suum,./Flask/content/dataset/suum/suum_c_jal.wav
suum,./Flask/content/dataset/suum/suum_daudi.wav
suum,./Flask/content/dataset/suum/suum_dek_wah.wav
suum,./Flask/content/dataset/suum/suum_dinda.wav
suum,./Flask/content/dataset/suum/suum_faiz.wav
suum,./Flask/content/dataset/suum/suum_imam.wav
suum,./Flask/content/dataset/suum/suum_jahrol.wav
suum,./Flask/content/dataset/suum/suum_jessie.wav
suum,./Flask/content/dataset/suum/suum_jol.wav
suum,./Flask/content/dataset/suum/suum_kakak.wav
suum,./Flask/content/dataset/suum/suum_mamak.wav
suum,./Flask/content/dataset/suum/suum_muharis.wav
suum,./Flask/content/dataset/suum/suum_oja.wav
suum,./Flask/content/dataset/suum/suum_oom.wav
suum,./Flask/content/dataset/suum/suum_rafiq.wav
suum,./Flask/content/dataset/suum/suum_reja.wav
suum,./Flask/content/dataset/suum/suum_syifa.wav
suum,./Flask/content/dataset/suum/suum_tajrit.wav
suum,./Flask/content/dataset/suum/suum_te.wav
takot,./Flask/content/dataset/takot/takot_abang.wav
takot,./Flask/content/dataset/takot/takot_andra.wav
takot,./Flask/content/dataset/takot/takot_apid.wav
takot,./Flask/content/dataset/takot/takot_ari.wav
takot,./Flask/content/dataset/takot/takot_bg_yasir.wav
takot,./Flask/content/dataset/takot/takot_bulek.wav
takot,./Flask/content/dataset/takot/takot_c_jal.wav
takot,./Flask/content/dataset/takot/takot_daudi.wav
takot,./Flask/content/dataset/takot/takot_dek_wah.wav
takot,./Flask/content/dataset/takot/takot_dinda.wav
takot,./Flask/content/dataset/takot/takot_faiz.wav
takot,./Flask/content/dataset/takot/takot_imam.wav
takot,./Flask/content/dataset/takot/takot_jahrol.wav
takot,./Flask/content/dataset/takot/takot_jessie.wav
takot,./Flask/content/dataset/takot/takot_jol.wav
takot,./Flask/content/dataset/takot/takot_kakak.wav
takot,./Flask/content/dataset/takot/takot_mamak.wav
takot,./Flask/content/dataset/takot/takot_muharis.wav
takot,./Flask/content/dataset/takot/takot_oja.wav
takot,./Flask/content/dataset/takot/takot_oom.wav
takot,./Flask/content/dataset/takot/takot_rafiq.wav
takot,./Flask/content/dataset/takot/takot_reja.wav
takot,./Flask/content/dataset/takot/takot_syifa.wav
takot,./Flask/content/dataset/takot/takot_tajrit.wav
takot,./Flask/content/dataset/takot/takot_te.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_abang.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_andra.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_apid.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_ari.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_bg_yasir.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_bulek.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_c_jal.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_daudi.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_dek_wah.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_dinda.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_faiz.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_imam.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_jahrol.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_jessie.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_jol.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_kakak.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_mamak.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_muharis.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_oja.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_oom.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_rafiq.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_reja.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_syifa.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_tajrit.wav
tanoh,./Flask/content/dataset/tanoh/tanoh_te.wav
tarek,./Flask/content/dataset/tarek/tarek_abang.wav
tarek,./Flask/content/dataset/tarek/tarek_andra.wav
tarek,./Flask/content/dataset/tarek/tarek_apid.wav
tarek,./Flask/content/dataset/tarek/tarek_ari.wav
tarek,./Flask/content/dataset/tarek/tarek_bg_yasir.wav
tarek,./Flask/content/dataset/tarek/tarek_bulek.wav
tarek,./Flask/content/dataset/tarek/tarek_c_jal.wav
tarek,./Flask/content/dataset/tarek/tarek_daudi.wav
tarek,./Flask/content/dataset/tarek/tarek_dek_wah.wav
tarek,./Flask/content/dataset/tarek/tarek_dinda.wav
tarek,./Flask/content/dataset/tarek/tarek_faiz.wav
tarek,./Flask/content/dataset/tarek/tarek_imam.wav
tarek,./Flask/content/dataset/tarek/tarek_jahrol.wav
tarek,./Flask/content/dataset/tarek/tarek_jessie.wav
tarek,./Flask/content/dataset/tarek/tarek_jol.wav
tarek,./Flask/content/dataset/tarek/tarek_kakak.wav
tarek,./Flask/content/dataset/tarek/tarek_mamak.wav
tarek,./Flask/content/dataset/tarek/tarek_muharis.wav
tarek,./Flask/content/dataset/tarek/tarek_oja.wav
tarek,./Flask/content/dataset/tarek/tarek_oom.wav
tarek,./Flask/content/dataset/tarek/tarek_rafiq.wav
tarek,./Flask/content/dataset/tarek/tarek_reja.wav
tarek,./Flask/content/dataset/tarek/tarek_syifa.wav
tarek,./Flask/content/dataset/tarek/tarek_tajrit.wav
tarek,./Flask/content/dataset/tarek/tarek_te.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_abang.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_andra.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_apid.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_ari.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_bg_yasir.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_bulek.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_c_jal.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_daudi.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_dek_wah.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_dinda.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_faiz.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_imam.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_jahrol.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_jessie.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_jol.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_kakak.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_mamak.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_muharis.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_oja.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_oom.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_rafiq.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_reja.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_syifa.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_tajrit.wav
terimonggeunaseh,./Flask/content/dataset/terimonggeunaseh/terimonggeunaseh_te.wav
teulat,./Flask/content/dataset/teulat/teulat_abang.wav
teulat,./Flask/content/dataset/teulat/teulat_andra.wav
teulat,./Flask/content/dataset/teulat/teulat_apid.wav
teulat,./Flask/content/dataset/teulat/teulat_ari.wav
teulat,./Flask/content/dataset/teulat/teulat_bg_yasir.wav
teulat,./Flask/content/dataset/teulat/teulat_bulek.wav
teulat,./Flask/content/dataset/teulat/teulat_c_jal.wav
teulat,./Flask/content/dataset/teulat/teulat_daudi.wav
teulat,./Flask/content/dataset/teulat/teulat_dek_wah.wav
teulat,./Flask/content/dataset/teulat/teulat_dinda.wav
teulat,./Flask/content/dataset/teulat/teulat_faiz.wav
teulat,./Flask/content/dataset/teulat/teulat_imam.wav
teulat,./Flask/content/dataset/teulat/teulat_jahrol.wav
teulat,./Flask/content/dataset/teulat/teulat_jessie.wav
teulat,./Flask/content/dataset/teulat/teulat_jol.wav
teulat,./Flask/content/dataset/teulat/teulat_kakak.wav
teulat,./Flask/content/dataset/teulat/teulat_mamak.wav
teulat,./Flask/content/dataset/teulat/teulat_muharis.wav
teulat,./Flask/content/dataset/teulat/teulat_oja.wav
teulat,./Flask/content/dataset/teulat/teulat_oom.wav
teulat,./Flask/content/dataset/teulat/teulat_rafiq.wav
teulat,./Flask/content/dataset/teulat/teulat_reja.wav
teulat,./Flask/content/dataset/teulat/teulat_syifa.wav
teulat,./Flask/content/dataset/teulat/teulat_tajrit.wav
teulat,./Flask/content/dataset/teulat/teulat_te.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_abang.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_andra.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_apid.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_ari.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_bg_yasir.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_bulek.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_c_jal.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_daudi.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_dek_wah.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_dinda.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_faiz.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_imam.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_jahrol.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_jessie.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_jol.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_kakak.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_mamak.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_muharis.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_oja.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_oom.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_rafiq.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_reja.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_syifa.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_tajrit.wav
teumuleh,./Flask/content/dataset/teumuleh/teumuleh_te.wav
teunte,./Flask/content/dataset/teunte/teunte_abang.wav
teunte,./Flask/content/dataset/teunte/teunte_andra.wav
teunte,./Flask/content/dataset/teunte/teunte_apid.wav
teunte,./Flask/content/dataset/teunte/teunte_ari.wav
teunte,./Flask/content/dataset/teunte/teunte_bg_yasir.wav
teunte,./Flask/content/dataset/teunte/teunte_bulek.wav
teunte,./Flask/content/dataset/teunte/teunte_c_jal.wav
teunte,./Flask/content/dataset/teunte/teunte_daudi.wav
teunte,./Flask/content/dataset/teunte/teunte_dek_wah.wav
teunte,./Flask/content/dataset/teunte/teunte_dinda.wav
teunte,./Flask/content/dataset/teunte/teunte_faiz.wav
teunte,./Flask/content/dataset/teunte/teunte_imam.wav
teunte,./Flask/content/dataset/teunte/teunte_jahrol.wav
teunte,./Flask/content/dataset/teunte/teunte_jessie.wav
teunte,./Flask/content/dataset/teunte/teunte_jol.wav
teunte,./Flask/content/dataset/teunte/teunte_kakak.wav
teunte,./Flask/content/dataset/teunte/teunte_mamak.wav
teunte,./Flask/content/dataset/teunte/teunte_muharis.wav
teunte,./Flask/content/dataset/teunte/teunte_oja.wav
teunte,./Flask/content/dataset/teunte/teunte_oom.wav
teunte,./Flask/content/dataset/teunte/teunte_rafiq.wav
teunte,./Flask/content/dataset/teunte/teunte_reja.wav
teunte,./Flask/content/dataset/teunte/teunte_syifa.wav
teunte,./Flask/content/dataset/teunte/teunte_tajrit.wav
teunte,./Flask/content/dataset/teunte/teunte_te.wav
tho,./Flask/content/dataset/tho/tho_abang.wav
tho,./Flask/content/dataset/tho/tho_andra.wav
tho,./Flask/content/dataset/tho/tho_apid.wav
tho,./Flask/content/dataset/tho/tho_ari.wav
tho,./Flask/content/dataset/tho/tho_bg_yasir.wav
tho,./Flask/content/dataset/tho/tho_bulek.wav
tho,./Flask/content/dataset/tho/tho_c_jal.wav
tho,./Flask/content/dataset/tho/tho_daudi.wav
tho,./Flask/content/dataset/tho/tho_dek_wah.wav
tho,./Flask/content/dataset/tho/tho_dinda.wav
tho,./Flask/content/dataset/tho/tho_faiz.wav
tho,./Flask/content/dataset/tho/tho_imam.wav
tho,./Flask/content/dataset/tho/tho_jahrol.wav
tho,./Flask/content/dataset/tho/tho_jessie.wav
tho,./Flask/content/dataset/tho/tho_jol.wav
tho,./Flask/content/dataset/tho/tho_kakak.wav
tho,./Flask/content/dataset/tho/tho_mamak.wav
tho,./Flask/content/dataset/tho/tho_muharis.wav
tho,./Flask/content/dataset/tho/tho_oja.wav
tho,./Flask/content/dataset/tho/tho_oom.wav
tho,./Flask/content/dataset/tho/tho_rafiq.wav
tho,./Flask/content/dataset/tho/tho_reja.wav
tho,./Flask/content/dataset/tho/tho_syifa.wav
tho,./Flask/content/dataset/tho/tho_tajrit.wav
tho,./Flask/content/dataset/tho/tho_te.wav
tulak,./Flask/content/dataset/tulak/tulak_abang.wav
tulak,./Flask/content/dataset/tulak/tulak_andra.wav
tulak,./Flask/content/dataset/tulak/tulak_apid.wav
tulak,./Flask/content/dataset/tulak/tulak_ari.wav
tulak,./Flask/content/dataset/tulak/tulak_bg_yasir.wav
tulak,./Flask/content/dataset/tulak/tulak_bulek.wav
tulak,./Flask/content/dataset/tulak/tulak_c_jal.wav
tulak,./Flask/content/dataset/tulak/tulak_daudi.wav
tulak,./Flask/content/dataset/tulak/tulak_dek_wah.wav
tulak,./Flask/content/dataset/tulak/tulak_dinda.wav
tulak,./Flask/content/dataset/tulak/tulak_faiz.wav
tulak,./Flask/content/dataset/tulak/tulak_imam.wav
tulak,./Flask/content/dataset/tulak/tulak_jahrol.wav
tulak,./Flask/content/dataset/tulak/tulak_jessie.wav
tulak,./Flask/content/dataset/tulak/tulak_jol.wav
tulak,./Flask/content/dataset/tulak/tulak_kakak.wav
tulak,./Flask/content/dataset/tulak/tulak_mamak.wav
tulak,./Flask/content/dataset/tulak/tulak_muharis.wav
tulak,./Flask/content/dataset/tulak/tulak_oja.wav
tulak,./Flask/content/dataset/tulak/tulak_oom.wav
tulak,./Flask/content/dataset/tulak/tulak_rafiq.wav
tulak,./Flask/content/dataset/tulak/tulak_reja.wav
tulak,./Flask/content/dataset/tulak/tulak_syifa.wav
tulak,./Flask/content/dataset/tulak/tulak_tajrit.wav
tulak,./Flask/content/dataset/tulak/tulak_te.wav
tulong,./Flask/content/dataset/tulong/tulong_abang.wav
tulong,./Flask/content/dataset/tulong/tulong_andra.wav
tulong,./Flask/content/dataset/tulong/tulong_apid.wav
tulong,./Flask/content/dataset/tulong/tulong_ari.wav
tulong,./Flask/content/dataset/tulong/tulong_bg_yasir.wav
tulong,./Flask/content/dataset/tulong/tulong_bulek.wav
tulong,./Flask/content/dataset/tulong/tulong_c_jal.wav
tulong,./Flask/content/dataset/tulong/tulong_daudi.wav
tulong,./Flask/content/dataset/tulong/tulong_dek_wah.wav
tulong,./Flask/content/dataset/tulong/tulong_dinda.wav
tulong,./Flask/content/dataset/tulong/tulong_faiz.wav
tulong,./Flask/content/dataset/tulong/tulong_imam.wav
tulong,./Flask/content/dataset/tulong/tulong_jahrol.wav
tulong,./Flask/content/dataset/tulong/tulong_jessie.wav
